tid	uid	text	date	gender	age	city	state	country	ethnicity	label
8751826411909901042	1483962902744798158	user takie wrzucanie najlepiej mi robi , wszyscy tylko o user to jest chore	2018-5-2	0	x	x	x	x	x	0
-5625869918595814193	-6883528428632957456	user tym wywiadem się jeszcze bardziej pogrąża .	2017-5-29	1	1	x	x	x	1	0
1698007893562664131	-6883528428632957456	user user tu nie chodzi o to czy jest szczęśliwy dla nas tylko o to że nie potrafi sędziować :p	2016-9-22	1	1	x	x	x	1	0
916905526432498201	-853612404174922601	moje włosy to jakaś porażka wielka	2018-10-29	1	1	x	x	x	0	0
4606544213302509197	-6883528428632957456	user do osiągnięć marcina lewandowskiego też mam szacunek ale do jego osoby po tej wypowiedzi już nie za bardzo	2016-7-7	1	1	x	x	x	1	0
2180455291150800698	-6883528428632957456	user gdyby to nie był ronaldo to nikt by nie mówil że to bandycki faul	2016-7-10	1	1	x	x	x	1	0
3027122469984514440	-853612404174922601	user tak , dobrze widzisz 😂 moja mama urodziła mnie po czterdziestce	2018-11-3	1	1	x	x	x	0	0
4076615206237989853	6803181416508891510	user ponawiam pytanie : słyszał ktos w lodzi o budzie ?	2018-10-2	0	0	x	x	x	0	0
246262840190815968	-8305065055084640059	user pancerne pokolenie . dziś mi z pamięci cytował fragmenty z mickiewicza .	2017-8-15	1	1	Warsaw	Masovian Voivodeship	1	0	0
-7119897088081512141	-1891029395597084473	user pół roku w plecy , zamiast roku . zawsze coś	2018-8-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4753370875624932618	6803181416508891510	user user jak to dobrze że nie muszę być pana studentem	2018-9-14	0	0	x	x	x	0	0
-5149033264617083452	1483962902744798158	skurwysyny złodzieje nadchodzi paragon z nip . w życiu nic nie ukradlem , żadnej łapówki , nie cierpię złodziejstwa	2018-8-24	0	x	x	x	x	x	1
5342726786903603225	-6883528428632957456	user user chcesz wiedzieć jak wyglądał mecz ? jak anna grodzka .	2017-12-10	1	1	x	x	x	1	0
-5975409947263818895	-6883528428632957456	user user taka drużyna mi się podoba :) jeszcze dobre amerykanki i można zdobywać trofea xd	2018-5-16	1	1	x	x	x	1	0
8245871608540228680	-1891029395597084473	user user user na pewno lezymy . liczba ludności to nie problem , ale kiepska sytuacja regionu już tak .	2018-6-13	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-268330791219292957	1483962902744798158	user jesteś 1 zjebem 4 rp	2018-4-13	0	x	x	x	x	x	1
9079469236829173999	-6883528428632957456	user user user wie ale nie powie.chce się tylko pochwalić że jest poinformowany a wie tylko tyle co skwk napisało	2015-12-15	1	1	x	x	x	1	0
-5443263739659282052	1483962902744798158	największym problemem jest zły stosunek do samego siebie , podejżliwość , kłutliwość , nienawiść , kompleksy , brak pewności siebie	2018-11-10	0	x	x	x	x	x	0
8882977302755360663	-853612404174922601	ej bo tata mi nie chce zrobić kolacji	2018-10-19	1	1	x	x	x	0	0
7288694015876586720	-6883528428632957456	user user rok temu grały w 3 lidze	2017-3-18	1	1	x	x	x	1	0
3521601753142961078	1483962902744798158	złodziejstwo , kurestwo , patologia , kompleksy , brak pewności siebie	2018-4-7	0	x	x	x	x	x	1
-7576199730908553587	4756326747970055695	user user otwieracie nowe posterunki policji żeby mieć zwiększony nadzór nad obywatelami	2018-9-28	0	0	x	x	x	0	0
-4360947912055901086	-6883528428632957456	user tak tak , bo inne kluby nie mają wielu obcokrajowców ...	2017-7-7	1	1	x	x	x	1	0
-2914156430566652166	4756326747970055695	user user mają przerąbane , rydzyk ich zajebie ...	2018-5-30	0	0	x	x	x	0	1
6822581997102632283	-853612404174922601	rafał brzozowski ma narzeczoną ? mam nadzieje m , że na codzień jej aż tak nie fałszuje jak w tym kole fortuny a jeśli tak to big rip girl	2018-8-20	1	1	x	x	x	0	0
5104435098134500837	1483962902744798158	user konserwator kuwety , gegacz i przechył mózgowy , za pieniądze robił loda w tokfm	2018-8-4	0	x	x	x	x	x	1
8970183925961841935	-8305065055084640059	user co 11 lat - niemal regularnie , dość osobliwe jednak	2018-11-2	1	1	Warsaw	Masovian Voivodeship	1	0	0
-3842826199058461249	-853612404174922601	user ciekawe czy się odezwie po fakcie , nie mow tak ... rozmowa się kleiła ?	2018-11-3	1	1	x	x	x	0	0
6514399949250203693	4756326747970055695	user user to się dopiero okaże jak przywieczerski zacznie mówić	2018-9-8	0	0	x	x	x	0	0
571535827096210308	-1891029395597084473	user iwański 2016 : 1 . ronaldo , 2 . messi , 3 . lewandowski . iwański 2017 : 1 . ronaldo , 2 . messi , 3 . lewandowski , 4 . buffon , 5 . neymar .	2018-6-21	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-6779057995099090333	-1891029395597084473	user jagiellonia nie mogła dostać atrakcyjnej oferty za mecz wyjazdowy , bo nie ma do niego praw . ma je gospodarz , strona portugalska .	2018-8-1	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-1609164394951958060	-6883528428632957456	user user tak samo wisła ma prawo go zesłać do rezerw jeśli tylko będzie mieć taką ochotę	2016-1-28	1	1	x	x	x	1	0
4172973519446869030	-6883528428632957456	user user user czyli lepiej wystawiać najgorszego zawodnika ? to michniewicz mówił że da szanse młodym	2017-3-22	1	1	x	x	x	1	0
2183388820716364781	4756326747970055695	user najważniejsze cytaty z dzisiejszego marszu : raz sierpem raz młotem ...	2018-11-11	0	0	x	x	x	0	0
1045477043341397965	4149308855696923796	user kolejka marzeń dla wisły wystarczy 7 meczów wygrać i mistrz wraca pod wawel ;-)	2018-4-14	x	x	x	Lesser Poland Voivodeship	1	x	0
3181725407737116675	6803181416508891510	user tak.nalesniki zamiast konstytucja bardziej by było adekwatne do niego 😁	2018-7-13	0	0	x	x	x	0	0
-6659324254712830224	4756326747970055695	user to żaden problem . amerykanie to w 70 % debile .	2018-2-14	0	0	x	x	x	0	1
-1792474957833482703	1483962902744798158	user user jarkacza nie zmiesz . możesz zmienić jarkacza ale to nic nie znieni	2018-4-13	0	x	x	x	x	x	0
5727469736918300771	-1891029395597084473	user no hamsik z 3 raczej nie będzie grał 😉	2018-7-30	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2052932832855103644	-6883528428632957456	user user user masz teraz szanse naprawić ten błąd ! :)	2016-12-9	1	1	x	x	x	1	0
-4735507925674271678	-6883528428632957456	user ja nie neguje że jest samolubnym graczem.trudno z tym polemizować . ale po co takie gadanie w wywiadach ? każdej można coś zarzucić	2016-1-22	1	1	x	x	x	1	0
7944769184004359916	-8305065055084640059	user mężczyzna nie choruje . on walczy o życie .	2018-4-18	1	1	Warsaw	Masovian Voivodeship	1	0	0
2665350294102195174	1483962902744798158	user precz z nie wdzięcznikami co nie chcą ffów	2018-9-15	0	x	x	x	x	x	0
-8616071586453822011	4756326747970055695	user user a potem pójdziesz pod prokuratora za ukradzione kilometrówki	2018-5-23	0	0	x	x	x	0	1
-2636069652679796532	1483962902744798158	wrażliwość sasiadow , wrażliwość rodziny , wrażliwość jarkacza bo założyli koszulkę , bez przesady też jestem wrażliwy	2018-8-5	0	x	x	x	x	x	0
-356707953695889747	-8305065055084640059	gdyby ktoś , z jakiegoś powodu , chciał odsprzedać bilety na " idiotę " w narodowym to się polecam . wszystko wyprzedane 😭	2017-4-19	1	1	Warsaw	Masovian Voivodeship	1	0	0
871806033293289352	6803181416508891510	user gdzie jest to całe zakłamane , lewackie skurwysynstwo ? ? ? no gdzie ? ?	2018-4-26	0	0	x	x	x	0	1
2178336482813505170	-853612404174922601	po tym wszystkim prawo własności intelektualnej to ostatnia rzecz o której chce myśleć	2018-11-16	1	1	x	x	x	0	0
-2733657720935938155	1483962902744798158	user nowe narzędzie za 400tyś , skoro tak ciężko skąd taka cena ziemi ?	2018-7-18	0	x	x	x	x	x	0
590869126923192626	-6883528428632957456	rt user : przykre , że tak trollują sergio romero , dobry bramkarz via user url	2015-7-27	1	1	x	x	x	1	0
590869126923192626	-6883528428632957456	rt user : przykre , że tak trollują sergio romero , dobry bramkarz via user url	2015-7-27	1	1	x	x	x	1	0
4334709543675851612	-1891029395597084473	user takie polska - niemcy na narodowym 😜	2018-9-7	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7817667620524964358	-853612404174922601	kupiłam pierwsze autko jak ktoś chce zdjęcie to mogę wysłać na dm jestem : w miłości	2018-10-14	1	1	x	x	x	0	0
967847071178972489	1483962902744798158	user jak spraw zgb , dalej nie masz wjazdu ? jak proces ? królowa zalaci ?	2018-10-28	0	x	x	x	x	x	1
1291151649366396196	-7469292299329137016	rt user : user mnie dalej dziwi ale ciągłe wasze ujadanie , skamlenie , donoszenie i kablowanie na polskę . kretyni .	2018-3-26	x	x	x	x	x	x	1
1291151649366396196	-7469292299329137016	rt user : user mnie dalej dziwi ale ciągłe wasze ujadanie , skamlenie , donoszenie i kablowanie na polskę . kretyni .	2018-3-26	x	x	x	x	x	x	1
-3864473890844859583	-853612404174922601	dzisiaj następny egzamin na prawko :( ( (	2018-8-10	1	1	x	x	x	0	0
-2024351926527659278	-6883528428632957456	user user nie ma kompleksów i chce szacunku 😂 chyba pajac zapomniał o swoich akcjach	2018-10-6	1	1	x	x	x	1	0
-5156707728364502267	-6883528428632957456	user oni akurat w dupie wnoszą bo to pedały i to dla nich nic nowego .	2017-12-13	1	1	x	x	x	1	1
8378206346836575785	-1891029395597084473	w hiszpanii ponoć dominuje teraz hashtag hashtag 😅	2018-7-1	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-6810027112263221853	1483962902744798158	user wojna to zło , nie idźmy tą drogą	2018-8-4	0	x	x	x	x	x	0
7199366668267736828	-1891029395597084473	user chodzi mi o to , że przez takie traktowanie le francuzi mieli później problemy w rankingu uefa .	2018-8-6	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-7290212305966739683	-6883528428632957456	user user na czym polega trenowanie walki z policją ? chciałbym przeczytać jakieś sensowne uzasadnienie	2017-3-17	1	1	x	x	x	1	0
1154584938581116680	4756326747970055695	user user to ta pani co ma roztrojenie jaźni ?	2018-9-22	0	0	x	x	x	0	0
-1254717879898826191	-6883528428632957456	user user a kiedyś się tak z niego naśmiewałeś :)	2018-1-19	1	1	x	x	x	1	0
4392424523222457205	4756326747970055695	user user user user gdzie to świętowanie user ? chętnie bym przyszedł , ale wczoraj mnie pan olał .	2018-10-30	0	0	x	x	x	0	0
2223269566504218886	4756326747970055695	user user user prawda o karczewskim to nie prawda o polsce . coś się panu pojebało user .	2018-5-7	0	0	x	x	x	0	0
1690751073436284905	4756326747970055695	user dokładnie wie co mówi . a ty pajacu poczytaj ustawę domsie dowiesz kto decyduje o wysokości zarobków w samorządach .	2018-4-6	0	0	x	x	x	0	1
5295548707985751826	-3874276722474973536	user znając mentalność pis winny będzie ten kto widzi nie ten kto czyni .	2018-11-14	0	0	x	x	x	0	0
-4756535780655517634	-6883528428632957456	user przestańcie kurwa cały czas płakać	2016-5-15	1	1	x	x	x	1	0
3546882129891654393	4756326747970055695	user a co systematycznie robi pad ?	2018-2-19	0	0	x	x	x	0	0
-6649921239308898862	1483962902744798158	user user user zreszta ty chuja zobaczysz , kutasa ziobry najwyzej	2018-7-3	0	x	x	x	x	x	1
-8111353883872672511	4756326747970055695	user user 100 osób + / - 5 salkanw sam raz , każda kolejna osoba to ścisk 😂 😂 😂	2018-10-15	0	0	x	x	x	0	0
2264690437333352144	-853612404174922601	czy ta dziewczyna z reklam spotify to nie jest natalka z hashtag przypadkiem ? ?	2018-11-6	1	1	x	x	x	0	0
-6710820747547179631	-1891029395597084473	user user user w takim razie zdrowia życzę !	2018-9-24	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-7714048329283184660	-853612404174922601	w sumie na tej edycji to chciałbym zobaczyć tylko jego idk	2018-8-12	1	1	x	x	x	0	0
-3730308114543648169	-7469292299329137016	user lis czy ty jesteś żydem . ? ? ?	2018-2-21	x	x	x	x	x	x	1
-3214560600979993617	6803181416508891510	user myślałem że to będzie lepsze zdjęcie 😁 😁 😁	2018-4-5	0	0	x	x	x	0	0
4552987394026500904	1483962902744798158	to jest chore i user i user gwarantuję wam .	2018-6-22	0	x	x	x	x	x	0
-8971896137769507255	-7469292299329137016	rt user : user twój chłop się jeszcze nie powiesił ja bym już dyndał jak bym miał taką idiotkę	2018-3-19	x	x	x	x	x	x	1
-8971896137769507255	-7469292299329137016	rt user : user twój chłop się jeszcze nie powiesił ja bym już dyndał jak bym miał taką idiotkę	2018-3-19	x	x	x	x	x	x	1
-5157128322246076280	-6883528428632957456	user więc nie wiem co tak ciągle o tej wiśle piszesz	2016-8-12	1	1	x	x	x	1	0
338133978274048477	4756326747970055695	rt user : będziemy przygotowywać się do zmiany konstytucji - powiedział karczewski . super , ale najpierw przygotujcie się na proces …	2018-7-27	0	0	x	x	x	0	0
338133978274048477	4756326747970055695	rt user : będziemy przygotowywać się do zmiany konstytucji - powiedział karczewski . super , ale najpierw przygotujcie się na proces …	2018-7-27	0	0	x	x	x	0	0
5695613351889417052	-6883528428632957456	user nie kłóć się jak nie chcesz mieć później problemów ! :) user user user	2017-1-14	1	1	x	x	x	1	1
-5667072715390286722	1483962902744798158	ale moge spuchnać przez pis	2018-2-24	0	x	x	x	x	x	0
8181466403266507782	4149308855696923796	user co to k6 ? za ekipa	2017-10-19	x	x	x	Lesser Poland Voivodeship	1	x	0
-8249476089314885278	-1891029395597084473	hashtag bruk-bet termalica - bytovia 1:2 dawid szymonowicz grał 45 minut , hubert gostomski cały mecz spędził na ławce .	2018-7-21	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-5837984400884880175	4756326747970055695	user jestem przeciw pis ale pierdol się kutasie . jak chcesz pamiętać to kup sobie pamiętnik .	2018-5-27	0	0	x	x	x	0	1
2262309939939786101	-853612404174922601	user nie ma za co x	2018-9-1	1	1	x	x	x	0	0
-6706185525119203465	-6883528428632957456	user user ciekawe co powie o faulu tetteha na akhahoshim . bezpieczeństwo przede wszystkim !	2015-11-2	1	1	x	x	x	1	0
3696961138933746076	1483962902744798158	user user kolega jest debilem , zawsze marsze w ramach protestu sa batdziej agresywna , niz w ramach lizania dupy wladzy	2018-11-11	0	x	x	x	x	x	1
2303487538081034519	4756326747970055695	user gratulacje . super się pracuje w mkck / cicr . znam z autopsji .	2018-3-28	0	0	x	x	x	0	0
21922421755030564	-1891029395597084473	user user finał będzie jeden , na neutralnym terenie ponoć 27 czerwca ;)	2018-6-9	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2960363606874324083	-1891029395597084473	user user user user będzie w ogóle ? bo to już kwestia eliminacji do mś , a tu bawi się fifa .	2018-10-17	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2932842567943759490	4756326747970055695	user szkoda kasy , rząd nie jest się w stanie niczego nauczyć .	2018-3-20	0	0	x	x	x	0	0
2591960422099783433	4756326747970055695	user user a teraz proszę przeczytac swój tt i się dostosować .	2018-4-28	0	0	x	x	x	0	0
267407378043431808	-8305065055084640059	user nie , mam wolne popołudnie ;-d	2017-9-3	1	1	Warsaw	Masovian Voivodeship	1	0	0
6287910793315253863	-8305065055084640059	user daj mi gdzieś aktualnego maila , to ci wyślę w fajnej rozdzielczości do druku ;-)	2017-8-2	1	1	Warsaw	Masovian Voivodeship	1	0	0
-4662841950328950067	1483962902744798158	user user kodowa zaraza naród nasz dzieli , mrozny deszcz grozy po karku przechodzi , dość dyktatu pejsatej brukseli	2018-4-28	0	x	x	x	x	x	0
7156740317242099730	6803181416508891510	user a może dla odmiany coś bardziej współczesnego ? 😁 😁 😁	2018-6-2	0	0	x	x	x	0	0
-5017072605266308889	-1891029395597084473	user komisja ligi nie zajmuje się pucharem polski .	2018-9-27	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-8541762026156686956	4756326747970055695	user user user dzięki , ale nie przypomina sobie , abym zapraszał panią do rozmowy . dobranoc	2018-5-28	0	0	x	x	x	0	0
6408782525652128097	-6883528428632957456	user user user no i co z tego że w przesądzonym dwumeczu ? z wami też grali na pół gwizdka i dostaliście 5-1	2016-10-19	1	1	x	x	x	1	0
-8538197600745811579	1483962902744798158	user pasta colgate chce finansować twoją kampanié	2018-4-27	0	x	x	x	x	x	0
7676332971906597165	-7469292299329137016	rt user : user user pełna zgoda . to skandal że zamykają przestępców ! za po się przecież z nimi dogadywano !	2018-4-16	x	x	x	x	x	x	0
7676332971906597165	-7469292299329137016	rt user : user user pełna zgoda . to skandal że zamykają przestępców ! za po się przecież z nimi dogadywano !	2018-4-16	x	x	x	x	x	x	0
4463735100537794607	-853612404174922601	user a podrywał cię ? i czy jest przystojny 😂	2018-8-3	1	1	x	x	x	0	0
499381212778295614	-8305065055084640059	user tak , mam na liście " do przeczytania " .	2017-8-26	1	1	Warsaw	Masovian Voivodeship	1	0	0
9212456934559612850	-853612404174922601	user mi też tak mówią i serio wyglądam jak dzieciak a mam 20 lat lmao	2018-11-8	1	1	x	x	x	0	0
2935320171748485159	4756326747970055695	user user tak samo jak wpływ watykanu na polski kk . jedni i drudzy w zasadzie niczym się nie różnią .	2018-11-17	0	0	x	x	x	0	0
1359879086852961974	-8305065055084640059	user o , dwie różne sznurówki , faktycznie .	2017-1-6	1	1	Warsaw	Masovian Voivodeship	1	0	0
1394304002075868848	-8305065055084640059	hashtag podjeżdżasz pod dom , wyciągasz zakupy , idziesz do windy , wracasz , wyłączasz silnik i wyjmujesz kluczyki ze stacyjki 😂	2017-9-27	1	1	Warsaw	Masovian Voivodeship	1	0	0
891578092964292312	-853612404174922601	ja chcę na years & years ktoś tu jedzie stąd ? ? ?	2018-8-14	1	1	x	x	x	0	0
-643806675821830462	-853612404174922601	user wtedy dostanę każdą pracę xd	2018-10-5	1	1	x	x	x	0	0
4728243444953019660	1483962902744798158	user a co ma siedziać , działaj	2018-8-11	0	x	x	x	x	x	0
7661843752395860431	-853612404174922601	user user a to nie wiedziałam 😂	2018-8-4	1	1	x	x	x	0	0
7497010422822293556	-1891029395597084473	są pytania o mecze wyjazdowe w jaga benefit - tu czekamy na odpowiednie listy , żeby móc dodać punkty za minioną rundę .	2018-6-8	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1333957414613342125	4756326747970055695	rt user : user kuter rybacki przy niej , to douglas na wodzie .	2018-5-27	0	0	x	x	x	0	0
1333957414613342125	4756326747970055695	rt user : user kuter rybacki przy niej , to douglas na wodzie .	2018-5-27	0	0	x	x	x	0	0
4384641062907393892	-6883528428632957456	user maddie z ciebie nie będzie 😂	2018-4-9	1	1	x	x	x	1	0
1186264780157673177	-6883528428632957456	user user gdyby nie te transfery i konkurencja to może graliby słabiej :p	2017-2-25	1	1	x	x	x	1	0
-8335501759711771378	-853612404174922601	user ja swojej kupiłam taka piękna sukieneczkę i książeczkę	2018-9-7	1	1	x	x	x	0	0
-5785191699798525220	-853612404174922601	ej dobra bo nie obejrzałam swojego serialu w tym tygodniu ? ? ? zapomniałam	2018-10-13	1	1	x	x	x	0	0
-3784415025256852455	-6883528428632957456	user user czyli legie stać aby wydać coś koło 2 mln euro na zawodnika ?	2017-11-5	1	1	x	x	x	1	0
3491530509719517612	6803181416508891510	user a to było po czy przed 😀 😀 😀	2018-7-10	0	0	x	x	x	0	0
5232847705194295983	4149308855696923796	user e tam gowniany jeden s lepszych wisły	2017-9-30	x	x	x	Lesser Poland Voivodeship	1	x	0
-7619646700578155240	-853612404174922601	czemu myślałam ze dzisiaj niedziela	2018-8-15	1	1	x	x	x	0	0
-8976159639006267813	-853612404174922601	kochani oficjalnie chyba jestem w związku z hashtag	2018-11-18	1	1	x	x	x	0	0
5939250336292630232	4756326747970055695	user user user przecież to proste - wystarczy nie kraść	2018-10-4	0	0	x	x	x	0	1
-18054998187673033	-853612404174922601	user próbowałaś coś na te końcówki ?	2018-11-3	1	1	x	x	x	0	0
2622241887012094301	4756326747970055695	user user user user on zawsze u rachonia bredzi . dzięba pracuje dla pisu .	2018-3-4	0	0	x	x	x	0	0
-6367104761612221971	4149308855696923796	user jaka płaca taka praca , trzeba mu podnieść ... poprzeczkę ;-)	2017-9-26	x	x	x	Lesser Poland Voivodeship	1	x	0
-1099899196847544020	-1891029395597084473	user rosja z zawodnikami z ligi rosyjskiej ma osiem goli na koncie .	2018-6-25	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
8652260525973806544	-6883528428632957456	user user balanyuk odszedł z dnipro , bo zbankrutowało i spadło , a nie dlatego , że go nie chcieli .	2018-4-16	1	1	x	x	x	1	0
5075685815776705302	1483962902744798158	gdzie jest mędrek z mędrkowa user ?	2018-6-23	0	x	x	x	x	x	0
2286984080268199693	4149308855696923796	user user nieszukajmy dziury w całym napewno niezyja w luksusie a cała wisła opóźnienia	2018-6-27	x	x	x	Lesser Poland Voivodeship	1	x	0
-5281038098828455884	4149308855696923796	user gdzie makuszewski itp z pl ligi w formie to ze mąka grał dobrze w górnik 5 lat temu to za to repra ? ?	2017-9-1	x	x	x	Lesser Poland Voivodeship	1	x	0
1722444066151921110	-853612404174922601	nadal czekam na prawo jazdy :(	2018-9-2	1	1	x	x	x	0	0
-7023754383592709512	-853612404174922601	user o to nie ma moich , jaka niespodzianka	2018-9-18	1	1	x	x	x	0	0
7389182894217053001	-1891029395597084473	user grunt , że lech zrobił wielki ruch , nie pozyskując bezjaka .	2018-5-23	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-3584914830977414730	6803181416508891510	user hehehehehe . to gościu ma pecha . karma wraca 😁 😁 😁	2018-10-12	0	0	x	x	x	0	0
-2241113242517965395	-1891029395597084473	user user user user żadna obraza , ale jak agnieszka będzie chciała oglądać pajacowanie , to pójdzie do cyrku 😉	2018-5-22	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7813472248459825283	1483962902744798158	sodówa , potrzebna im odtrótka od tt	2018-6-2	0	x	x	x	x	x	0
-8301893244357499876	1483962902744798158	user i weź tu zostań psem	2018-7-19	0	x	x	x	x	x	0
-3408984692583974392	4756326747970055695	user user user user ty i kukiz 15 już skończył . zostaliście zjedzeni , przetrawieni i wysrani .	2018-6-10	0	0	x	x	x	0	1
-8257080406701113542	-8305065055084640059	hashtag dla depeszowców z hashtag którzy robią kawał dobrej dziennikarskiej roboty , a najczęściej są zupełnie anonimowi . hashtag	2017-3-31	1	1	Warsaw	Masovian Voivodeship	1	0	0
8044428071165531685	4149308855696923796	user user skoro inwestor chce wyłożyć 40 mln to za tydzień może z taką oferta wyjść do tsw bez udziału cupiala .	2017-7-25	x	x	x	Lesser Poland Voivodeship	1	x	0
-6594097802846243134	-853612404174922601	user mi odwołali wykład z powodu rektorskich a to przecież nie dzisiaj xd ale kłócić się nie będę xd	2018-10-9	1	1	x	x	x	0	0
-8821979112671883430	4149308855696923796	user user user user czyli dalej reklamowanie firmy na pl rynku rozumiem .	2017-7-28	x	x	x	Lesser Poland Voivodeship	1	x	0
-7304134510696533871	-6883528428632957456	user ok wisła nie korzysta z wychowanków . a mączyński , uryga , brożek i małecki to kto ? znajdź mi chociaż 3 kluby w którym gra ich więcej	2016-7-16	1	1	x	x	x	1	0
-5350603669826390547	-6883528428632957456	user taki z ciebie dziennikarz , że nawet regulaminu nie znasz 😂	2018-4-14	1	1	x	x	x	1	0
-7593200355028055705	4149308855696923796	user bez jaj żeby za takie akcje karne dawać takich akcji w każdym meczu jest kilka .	2017-9-30	x	x	x	Lesser Poland Voivodeship	1	x	0
-4845472670988631233	-1891029395597084473	user i w pewnym momencie przestał , dlatego jest w river plate , a nie poważnej lidze :p	2018-6-21	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-6923503461835919299	4756326747970055695	user ty najpierw przeczytaj te swoje książki z fototapety a potem pogadamy .	2018-4-19	0	0	x	x	x	0	0
967948727271055794	-7469292299329137016	rt user : jak można porównywać premie dla rządu , który w dwa lata zrobił więcej niż poprzedni przez osiem okradał kraj i przyniósł …	2018-3-11	x	x	x	x	x	x	0
967948727271055794	-7469292299329137016	rt user : jak można porównywać premie dla rządu , który w dwa lata zrobił więcej niż poprzedni przez osiem okradał kraj i przyniósł …	2018-3-11	x	x	x	x	x	x	0
2911577052907231409	-1891029395597084473	user to żenująca kartka czy dopiero dobre powtórki pokażą ?	2018-9-19	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-2915557971764985493	-8305065055084640059	user brawo , nie sądziłam , że ktoś skojarzy :-)	2017-4-9	1	1	Warsaw	Masovian Voivodeship	1	0	0
3761583399383934008	4149308855696923796	user odpowiedz jest prosta bo to niemcy a my polska nie elegancja francja	2018-10-20	x	x	x	Lesser Poland Voivodeship	1	x	0
-7245523167110970836	-1891029395597084473	hashtag widzew - gryf 3:1 marcin pigiel rozegrał pełne 90 minut .	2018-8-18	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
1928839908923867509	-1891029395597084473	reakcja martineza - 10/10 😁	2018-6-28	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7727160175200820543	1483962902744798158	user ssa wszystkimi otworami co tylko da sie wessać	2018-4-14	0	x	x	x	x	x	0
2356496408226933587	-1891029395597084473	to co , francuzi dają glikowi zielone światło , a jutro doktor jaroszewski powie , że jego zdaniem to 6 tygodni przerwy i kamil nie jedzie ? 🤣	2018-6-11	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-6932766968749225508	-8305065055084640059	user stosowałam się nawet do gróźb karalnych , ale nawet mi w odpowiedzi nie zagroził art . 190 kk . nienawistnie milczy .	2017-3-25	1	1	Warsaw	Masovian Voivodeship	1	0	0
1716488671536656525	4756326747970055695	user user polska jest jedną ? dla protestujących w sejmie też ? ty kłamliwa gnido ?	2018-5-27	0	0	x	x	x	0	1
5625932355240058343	-853612404174922601	ale mam mood na years and years	2018-11-6	1	1	x	x	x	0	0
-4509121276426812501	-6883528428632957456	user user user co hajto robi w zagłębiu ? :)	2015-12-18	1	1	x	x	x	1	0
-3658795769933077325	-1891029395597084473	user user albo na wyczynach musiała i varowców w poznaniu , od których zaczęła się nasza seria gorszych wyników 🤔	2018-5-30	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
7422767243263947980	1483962902744798158	user user user bardzo chcę przeprosić polaków za user user i za kaczystan	2018-3-9	0	x	x	x	x	x	0
7368173463655518397	-6883528428632957456	user nie mam 10 lat i wiem że to nie jest football manager.jak nie chcemy podzielić losu widzewa i polonii to nie wolno żyć na kredyt	2016-5-15	1	1	x	x	x	1	0
-4893955487786662418	-1891029395597084473	user gdy my musimy wszystko po meczu ściągać , to chyba lepiej , żeby ktoś ten beton na stałe " ozdobił " .	2018-8-6	0	1	Bialystok	Podlaskie Voivodeship	1	0	0
-4487319731622725853	-6883528428632957456	user user user user no to wiemy już komu gliwice zawdzięczają utrzymanie :)	2016-4-17	1	1	x	x	x	1	0
2654220314376669360	-3874276722474973536	user marsz zorganizowany przez pis był bez puenty . kacykowie przeszli się i rozjechali ... mizerota .	2018-11-12	0	0	x	x	x	0	0
-2405101296676424882	4756326747970055695	user no i super . wracaj do swojego cienkiego piwa . do niczego innego się . nie nadajesz .	2018-2-4	0	0	x	x	x	0	0
1031429113604020832	-853612404174922601	program moze z godzinkę w simsy bo mój ma musi umrzeć	2018-8-28	1	1	x	x	x	0	0
-1522582072286992992	-7469292299329137016	rt user : trzeba być patriotą swojego miasta , swojego regionu , swojej ziemi . prezes hashtag j . hashtag w hashtag hashtag	2018-10-19	x	x	x	x	x	x	0
-1522582072286992992	-7469292299329137016	rt user : trzeba być patriotą swojego miasta , swojego regionu , swojej ziemi . prezes hashtag j . hashtag w hashtag hashtag	2018-10-19	x	x	x	x	x	x	0
6657520113666372694	-853612404174922601	dżoana krupa wzięła ślub kościelny i wow serio pięknie wyglądała w swojej sukni	2018-8-5	1	1	x	x	x	0	0
